1.1944701186816 0.63918879959318 
0.62660735805829 0.57531094551086 
0.57565412998199 0.54037375251452 
0.5488419965903 0.5320929090182 
0.52825275858243 0.5218765868081 
0.51726945082347 0.51622463597192 
0.50627929647764 0.51002189848158 
0.50192386388779 0.50534105300903 
0.49112599452337 0.50193433960279 
0.48440535068512 0.50551469127337 
0.47417846242587 0.51171803474426 
0.46711021343867 0.50196524129974 
0.46347091436386 0.52052222357856 
0.45146595716476 0.51017129090097 
0.44751678506533 0.52473527524206 
0.44048272252083 0.51818924148877 
