1.2369978411992 0.65684532456928 
0.64602143367132 0.5981475909551 
0.58191497047742 0.54964198668798 
0.54972999294599 0.52952789929178 
0.53206066648165 0.51952005426089 
0.51802482922872 0.50625020596716 
0.51016851981481 0.50688147544861 
0.49849826018016 0.49850835733944 
0.48967425425847 0.50719085666868 
0.48316042502721 0.50244128372934 
0.47518548885981 0.49702375796106 
0.47134740948677 0.49857258465555 
0.46586846510569 0.5044315788481 
0.46163496772448 0.50660960541831 
0.45472955266635 0.51403039031559 
0.45087745110194 0.52348573671447 
0.44288963635763 0.5255258248912 
0.43588166952133 0.52055536376105 
0.43513069470723 0.54070699877209 
0.42843514998754 0.55273915992843 
0.42420841296514 0.53976277510325 
0.42607613325119 0.57454074091382 
0.41334263245265 0.56701201531622 
0.40742320140203 0.56770357820723 
0.40391191562017 0.58898723787732 
