1.1115201986582 0.069232924868736 
0.18439613377682 0.040622022852082 
0.074966525562407 0.035935470259146 
0.047277131673871 0.03076873552602 
0.035431017205244 0.025713057448978 
0.03078704881622 0.029661204145454 
0.02457630851876 0.021191093385877 
0.020722375002169 0.029716889045256 
0.015925795750935 0.019366510897217 
0.014116115023204 0.018029920729425 
0.011176406648041 0.014004724333063 
0.0091267860631605 0.019085208584061 
0.0076324916853535 0.013345796149224 
0.006456286068632 0.016476370681844 
0.0060003128920504 0.010130090214422 
0.0055606956157622 0.0048032594050336 
0.0049266886222254 0.0074990589431871 
0.0045779545730709 0.0058977447710383 
0.0039729079551665 0.0041103365040138 
0.003578039448604 0.99540588960928 
0.020315948103626 0.0039497846155427 
0.0039692827349336 0.0054873882669627 
0.0036438060714162 0.0039963588419863 
0.002997792137469 0.0035175538950545 
0.0029676504607194 0.0029828086536487 
